69, 10, 1951, 2091, 1991.0, 1998.4, 45.2353843799, 152253.618781
70, 10, 1947, 2039, 1992.5, 1992.3, 30.2392129527, 154442.4029
71, 10, 1969, 2087, 1998.0, 2009.4, 35.9282618561, 156635.076887
72, 10, 1903, 2041, 1938.5, 1946.2, 39.6176728241, 158815.09294
73, 10, 1886, 1982, 1918.5, 1927.0, 28.5341900183, 160998.345526
74, 10, 1979, 2095, 2035.0, 2032.7, 38.1104972416, 163194.575049
75, 10, 2030, 2104, 2084.0, 2077.5, 21.2285185541, 165540.949812
76, 10, 1897, 2009, 1922.5, 1929.9, 32.2597272152, 167909.788323
77, 10, 1879, 1973, 1920.5, 1922.0, 29.1581892442, 170125.29836
78, 10, 2059, 2183, 2133.5, 2125.4, 43.667379129, 172416.843685
79, 10, 1962, 2020, 1976.5, 1984.7, 19.152284459, 174641.455746
80, 10, 2085, 2149, 2129.0, 2124.0, 19.6672316303, 176791.642993
81, 10, 2021, 2121, 2052.0, 2058.0, 26.3514705472, 178960.418433
82, 10, 1969, 2113, 2053.5, 2055.4, 38.5751215163, 181254.710821
83, 10, 1931, 2002, 1954.0, 1960.4, 21.2094318641, 183494.695611
84, 10, 1990, 2092, 2038.5, 2037.8, 33.4119739016, 185755.323927
85, 10, 2117, 2227, 2161.0, 2160.1, 29.2350816657, 187977.992437
86, 10, 1929, 2053, 1962.0, 1971.7, 33.96777885, 190226.87387
87, 10, 2035, 2143, 2077.5, 2083.9, 34.7805980397, 192500.520203
88, 10, 2036, 2107, 2054.5, 2060.0, 19.9499373433, 194730.092965
89, 10, 2147, 2216, 2167.0, 2169.7, 18.3196615689, 196952.485822
90, 10, 2050, 2175, 2106.5, 2101.1, 34.2504014575, 199237.034426
91, 10, 1885, 1963, 1929.0, 1924.2, 26.7387359462, 201477.976786
92, 10, 2050, 2114, 2079.5, 2077.6, 18.122913673, 203741.950303
93, 10, 1960, 2031, 1968.0, 1978.9, 22.6470748663, 205963.588368
94, 10, 1969, 2139, 2060.5, 2050.1, 46.9903181517, 208250.299329
95, 10, 1925, 2023, 1959.5, 1966.1, 34.3902602491, 210477.374968
96, 10, 1949, 2033, 1975.0, 1978.6, 25.6483917624, 212699.759539
97, 10, 1943, 2028, 1996.0, 1989.5, 24.2456181608, 214957.812521
98, 10, 1940, 2132, 2018.0, 2017.3, 57.3184961422, 217170.310225
99, 10, 1988, 2083, 2027.0, 2032.8, 29.7717987364, 219385.785505
