0, 10, 78, 1282, 853.0, 810.0, 335.538671393, 0.000257968902588
1, 10, 1958, 2698, 2382.5, 2378.1, 244.279532503, 2170.43650198
2, 10, 1817, 2539, 2193.5, 2196.1, 235.248995747, 4362.83638191
3, 10, 1824, 2471, 2140.5, 2105.9, 181.398153243, 6564.65164185
4, 10, 2110, 2457, 2224.5, 2253.2, 104.643967815, 8744.75525784
5, 10, 1863, 2233, 1973.0, 1998.6, 119.783304346, 10958.2706571
6, 10, 1998, 2321, 2097.5, 2120.0, 114.935634161, 13160.6336648
7, 10, 1897, 2139, 1963.0, 1980.9, 78.1619472634, 15359.2121971
8, 10, 1831, 2192, 1965.5, 1970.6, 113.354488222, 17551.3189039
9, 10, 1893, 2090, 2002.5, 1999.5, 69.100289435, 19711.4184029
10, 10, 1942, 2090, 2012.0, 2009.2, 46.7863227878, 21900.6311209
11, 10, 1883, 2061, 1933.5, 1956.8, 61.2450814352, 24086.1761889
12, 10, 1892, 2046, 1952.5, 1965.2, 43.2268435119, 26258.688607
13, 10, 1864, 2024, 1933.5, 1934.7, 52.7220067903, 28440.6172268
14, 10, 1902, 2034, 1993.5, 1985.4, 35.1317520201, 30623.076555
15, 10, 2051, 2136, 2074.0, 2080.9, 27.0386760031, 32774.3454089
16, 10, 1955, 2114, 2026.0, 2021.9, 42.5874394628, 34966.663641
17, 10, 1951, 2063, 1979.0, 1990.3, 34.8713349329, 37164.7891479
18, 10, 1901, 2009, 1944.0, 1943.8, 30.8506077736, 39341.03546
19, 10, 2036, 2116, 2071.5, 2073.8, 20.4685124032, 41505.843693
20, 10, 2069, 2183, 2165.0, 2151.0, 34.2666018158, 43653.1991169
21, 10, 2071, 2199, 2159.0, 2150.3, 37.2318412115, 45807.4853001
22, 10, 1973, 2044, 1996.0, 2001.2, 23.0945881106, 47992.334841
23, 10, 1975, 2064, 2028.0, 2021.0, 26.9888866017, 50175.8987839
24, 10, 1969, 2148, 2043.0, 2055.2, 55.2300642766, 52353.6311679
25, 10, 1932, 2024, 1980.5, 1980.1, 28.9670502468, 54543.6311159
26, 10, 1938, 2006, 1984.0, 1981.0, 20.0399600798, 56708.9840539
27, 10, 1961, 2040, 2008.5, 2004.8, 25.2657871439, 58884.7973421
28, 10, 1882, 1934, 1889.5, 1896.8, 18.79787222, 61055.9362841
29, 10, 1946, 2029, 1965.5, 1974.9, 26.5045279151, 63234.7802711
