0, 10, 105, 1342, 861.0, 802.0, 391.71341565, 0.000144958496094
1, 10, 2030, 2876, 2462.5, 2465.1, 309.682240369, 2138.4756279
2, 10, 1855, 2699, 2228.0, 2214.7, 267.707321529, 4290.32950687
3, 10, 2018, 2556, 2284.0, 2273.8, 173.043809482, 6435.51693892
4, 10, 1984, 2349, 2096.0, 2129.3, 123.491740615, 8583.44165397
5, 10, 2063, 2296, 2236.5, 2199.5, 80.8446040253, 10723.0019448
6, 10, 1941, 2129, 2042.5, 2035.9, 47.3612710978, 12852.0355439
7, 10, 2020, 2131, 2055.5, 2059.2, 32.4123433278, 15014.4174159
8, 10, 1930, 2010, 1959.0, 1966.1, 27.7432874764, 17211.4457099
9, 10, 1939, 2061, 2009.0, 2005.7, 34.6498196244, 19376.3432629
10, 10, 2037, 2115, 2079.5, 2081.4, 27.3795544157, 21551.5045278
11, 10, 1857, 2016, 1885.0, 1904.8, 46.8632051827, 23758.5801699
12, 10, 2061, 2173, 2098.0, 2113.4, 35.9838852822, 25927.4506948
13, 10, 1984, 2068, 2014.5, 2017.2, 26.5510828404, 28109.1483309
14, 10, 1992, 2099, 2027.0, 2038.9, 37.497866606, 30290.7230468
15, 10, 2191, 2271, 2251.0, 2246.0, 25.2230053721, 32437.0650129
16, 10, 2055, 2191, 2114.0, 2120.6, 42.2402651507, 34608.7934558
17, 10, 1829, 1931, 1860.0, 1870.6, 34.328413887, 36803.736414
18, 10, 1888, 1952, 1934.0, 1928.5, 20.6603484966, 38979.7300639
19, 10, 1846, 1984, 1894.5, 1905.1, 37.8482496293, 41170.199965
20, 10, 2063, 2133, 2097.0, 2097.7, 25.6517055963, 43339.166471
21, 10, 1910, 2037, 1954.5, 1955.6, 38.6424636896, 45546.9914968
22, 10, 2033, 2138, 2116.5, 2097.6, 38.0925189506, 47728.7699528
23, 10, 2055, 2166, 2093.5, 2099.7, 28.8064228949, 49877.936512
24, 10, 2080, 2165, 2115.0, 2119.3, 32.1560258739, 52011.2890379
25, 10, 1809, 1924, 1836.0, 1849.5, 37.8899722882, 54208.4981108
26, 10, 1850, 1951, 1870.5, 1881.3, 33.3348166337, 56454.8976338
