0, 10, 293, 1447, 654.5, 810.0, 449.036524127, 0.000121116638184
1, 10, 2198, 2878, 2553.0, 2551.2, 209.959424652, 2212.49864507
2, 10, 1804, 2688, 2049.5, 2104.7, 250.522274459, 4397.84349513
3, 10, 1949, 2666, 2213.5, 2221.9, 206.343136547, 6548.32905006
4, 10, 2035, 2531, 2187.5, 2260.4, 177.459403808, 8712.85200405
5, 10, 1679, 2117, 1968.0, 1938.5, 129.810823894, 10915.652204
6, 10, 1992, 2173, 2077.5, 2089.9, 68.4447952733, 13067.799403
7, 10, 1799, 2025, 1929.5, 1930.1, 59.4768022005, 15262.9647341
8, 10, 1898, 2046, 1983.0, 1975.0, 41.3061738727, 17435.6080861
9, 10, 1967, 2064, 2025.5, 2013.7, 32.053236966, 19634.9879651
10, 10, 1931, 2073, 2026.5, 2017.0, 45.4378696684, 21830.360765
11, 10, 1997, 2091, 2058.5, 2049.3, 31.2379576797, 24041.741333
12, 10, 1888, 1954, 1918.5, 1921.2, 22.4757647256, 26235.7959371
13, 10, 2011, 2136, 2057.0, 2060.6, 36.8407383205, 28419.358773
14, 10, 1978, 2062, 2022.0, 2021.0, 21.1329127193, 30639.721966
15, 10, 2019, 2100, 2057.5, 2057.8, 28.106227068, 32835.6272969
16, 10, 1856, 1948, 1902.5, 1897.1, 28.6267357552, 35057.839416
17, 10, 1929, 2015, 1968.5, 1967.6, 26.5111297383, 37259.4404089
18, 10, 2009, 2108, 2063.5, 2059.3, 28.38326972, 39428.4277251
19, 10, 1879, 1997, 1907.0, 1922.1, 39.1700140414, 41624.1623111
20, 10, 2129, 2185, 2147.0, 2149.9, 17.3057793815, 43790.359925
21, 10, 1840, 1943, 1850.0, 1873.3, 39.7744893116, 45992.3775551
22, 10, 1883, 1961, 1926.5, 1923.7, 30.1961918129, 48187.5179861
23, 10, 1878, 1909, 1884.0, 1887.0, 11.1445053726, 50388.424192
24, 10, 1988, 2092, 2010.0, 2022.8, 30.3736728105, 52553.7748599
25, 10, 1893, 1991, 1943.5, 1948.2, 27.6542944224, 54751.8455451
26, 10, 1935, 2017, 1956.5, 1963.0, 26.3590591638, 56970.2113099
27, 10, 2015, 2082, 2046.0, 2048.7, 21.9319401787, 59165.2192371
28, 10, 1854, 1938, 1878.5, 1885.8, 28.6, 61338.561573
29, 10, 1892, 1947, 1916.0, 1919.3, 14.2691975948, 63520.065367
30, 10, 2014, 2071, 2031.0, 2031.6, 15.7683226755, 65686.7686219
31, 10, 1832, 1913, 1873.0, 1870.4, 25.219833465, 67854.7850649
32, 10, 1814, 1867, 1838.5, 1839.0, 18.9472953215, 70031.186769
33, 10, 1849, 1949, 1912.0, 1911.6, 28.2212685753, 72208.016089
34, 10, 1978, 2040, 2000.5, 2001.9, 20.7915848362, 74402.247185
35, 10, 1956, 2017, 1982.0, 1981.3, 17.6014203972, 76600.213079
36, 10, 1896, 1994, 1959.5, 1947.8, 36.1242300956, 78778.4829969
37, 10, 1950, 2054, 1994.5, 2000.6, 34.0857741587, 80963.1734111
38, 10, 1893, 1961, 1930.5, 1926.9, 22.0837043994, 83144.3874211
39, 10, 1845, 1905, 1863.0, 1869.9, 20.9783221445, 85338.4006951
40, 10, 1934, 2029, 1976.5, 1976.7, 29.4891505473, 87514.9917121
41, 10, 1891, 1949, 1920.0, 1917.1, 20.4765719787, 89693.1564591
42, 10, 1846, 1946, 1877.5, 1887.4, 31.225630498, 91878.0741739
43, 10, 1817, 1880, 1833.0, 1841.2, 23.1637648063, 94052.247807
44, 10, 1904, 1998, 1979.5, 1968.0, 29.7523108346, 96243.9189119
45, 10, 1904, 1962, 1931.0, 1931.2, 21.6970044015, 98441.3755779
46, 10, 1826, 1981, 1856.5, 1872.1, 43.021971131, 100626.79239
47, 10, 1884, 1992, 1918.5, 1924.8, 29.9793262099, 102804.363413
48, 10, 1781, 1872, 1821.5, 1826.0, 25.9923065541, 104978.104383
49, 10, 1870, 2035, 1904.0, 1918.1, 48.2378482107, 107181.216963
50, 10, 1860, 1976, 1891.0, 1906.3, 38.8511261098, 109364.830598
51, 10, 1812, 1885, 1851.5, 1854.3, 21.8268183664, 111559.373286
52, 10, 1844, 1936, 1861.5, 1869.7, 27.7490540379, 113764.724753
53, 10, 1834, 1926, 1879.5, 1882.9, 31.0530191769, 115951.883933
54, 10, 1887, 1952, 1902.0, 1910.9, 20.2753544975, 118132.787065
55, 10, 1848, 1932, 1860.0, 1869.9, 24.6919015064, 120310.108951
56, 10, 1792, 1870, 1814.0, 1824.7, 26.0770013614, 122497.452858
57, 10, 1756, 1862, 1790.5, 1791.9, 27.6674899476, 124673.60433
58, 10, 1839, 1885, 1860.0, 1860.3, 11.7222011585, 126868.059054
59, 10, 1725, 1836, 1744.5, 1754.7, 30.7280002603, 129069.952674
60, 10, 1824, 1893, 1856.5, 1859.3, 20.7944704188, 131259.233739
61, 10, 1805, 1883, 1850.0, 1849.8, 23.898953952, 133443.98308
62, 10, 1771, 1833, 1791.5, 1798.7, 20.1099477871, 135637.350732
63, 10, 1797, 1878, 1837.0, 1833.8, 26.152628931, 137821.111633
64, 10, 1771, 1876, 1811.0, 1816.4, 31.0199935525, 139989.258881
65, 10, 1765, 1877, 1784.5, 1801.9, 37.1603283086, 142190.90762
66, 10, 1759, 1851, 1814.5, 1804.8, 31.3043128019, 144380.212748
67, 10, 1790, 1869, 1833.5, 1828.4, 26.321854038, 146571.885327
68, 10, 1768, 1866, 1799.5, 1805.0, 29.3632423278, 148769.663857
69, 10, 1820, 1940, 1868.5, 1869.4, 35.5674008047, 150942.164604
70, 10, 1758, 1874, 1818.5, 1814.5, 43.8708331355, 153119.31803
71, 10, 1805, 1864, 1816.5, 1826.4, 20.5533452265, 155313.236742
72, 10, 1811, 1914, 1874.5, 1869.3, 29.9300851987, 157489.38427
73, 10, 1812, 1904, 1850.0, 1849.7, 28.6846648926, 159664.838352
74, 10, 1738, 1833, 1788.0, 1783.2, 32.7163567654, 161853.657525
75, 10, 1731, 1815, 1751.0, 1766.4, 29.3537050472, 164022.578493
76, 10, 1787, 1899, 1827.5, 1830.3, 31.7050469169, 166200.391581
77, 10, 1784, 1894, 1814.0, 1819.4, 28.5243755409, 168364.556412
78, 10, 1724, 1851, 1756.5, 1768.5, 42.1669301705, 170531.561846
79, 10, 1754, 1852, 1796.5, 1799.0, 30.0099983339, 172710.2553
80, 10, 1729, 1821, 1767.5, 1766.9, 28.9946546798, 174883.343488
81, 10, 1737, 1836, 1806.5, 1797.2, 31.5841732518, 177072.578471
82, 10, 1819, 1876, 1838.0, 1840.7, 17.9502089124, 179257.655389
83, 10, 1756, 1837, 1799.0, 1796.7, 29.2405540303, 181444.420059
84, 10, 1762, 1817, 1794.0, 1789.9, 18.7587313004, 183629.812274
85, 10, 1767, 1836, 1814.5, 1805.3, 23.225201829, 185822.91621
86, 10, 1785, 1841, 1815.0, 1815.2, 18.0543623537, 188004.815726
87, 10, 1736, 1826, 1770.5, 1774.1, 28.7313417717, 190191.895735
88, 10, 1757, 1818, 1779.5, 1781.6, 21.3597752797, 192374.837217
89, 10, 1776, 1875, 1804.0, 1808.2, 27.6434440691, 194557.490472
90, 10, 1727, 1798, 1772.5, 1767.4, 21.3504098321, 196760.407226
91, 10, 1775, 1834, 1801.0, 1800.8, 19.6051013769, 198965.162992
92, 10, 1771, 1859, 1813.5, 1814.2, 23.6888159265, 201147.167956
93, 10, 1807, 1867, 1827.5, 1833.3, 18.3632785744, 203331.547442
94, 10, 1809, 1927, 1845.0, 1849.6, 34.8, 205525.58493
95, 10, 1784, 1841, 1797.0, 1802.3, 18.9686583606, 207722.122233
96, 10, 1782, 1901, 1819.5, 1830.6, 37.8977571896, 209908.876414
97, 10, 1759, 1846, 1804.0, 1801.4, 28.6572852866, 212097.129153
98, 10, 1731, 1838, 1763.5, 1771.4, 35.2170413294, 214287.495539
99, 10, 1801, 1861, 1807.5, 1820.4, 21.85497655, 216481.22264
