0, 0, 1401, [0.5930231276397546, 0.5202014042392267, 0.19431676688043364, 0.1665984767245754, 0.5755897976243433, 0.3842713609597532, 0.5205956008096352, 0.32714190305434054, 0.5461205556882682, 0.7597956418299019, 0.022953095458797423, 0.40311200536781855, 0.4308235218547094, 0.8218399862358069, 0.9144235598233739, 0.3182541376216922, 0.7881765715375348, 0.8807504810747867, 0.9491517414073893, 0.6295208874805979, 0.9789347024493043, 0.6367219978522799, 0.924254153007196, 0.8807241131634334, 0.05578637921238172, 0.9369798029682972, 0.8341615477359319, 0.5047974664237648, 0.48534116406105154, 0.18933553111307566, 0.9808463732051909, 0.9464128047804505, 0.369105666286891, 0.11776510209519775, 0.7909304890946319, 0.6929741605058224, 0.14564680398559726, 0.5866184287979729, 0.4342937960649065, 0.252676818295261, 0.1727664977371346, 0.3887673284482135], BATTLES: 158-164-158-156-158-147-158-161-141-
0, 1, 1395, [0.9794620503588916, 0.528594943223257, 0.19319001977248895, 0.8911839687193908, 0.7488735044387425, 0.5367094046066245, 0.09221630432446348, 0.43803804970455096, 0.03566143292605328, 0.11358979242208189, 0.06949544538893815, 0.14619245252645052, 0.2380609375649776, 0.15418204736861918, 0.06807471110257934, 0.6197077933838404, 0.5470789547318642, 0.9243011651342441, 0.8044327423008971, 0.9719752207231934, 0.010404903503732577, 0.6460679306992569, 0.6723310323786656, 0.9852472725895649, 0.7161072689952255, 0.6172740570958699, 0.6296363197456976, 0.4507403417522624, 0.03515728117454975, 0.6867865253423028, 0.15948939304754062, 0.14652388840831354, 0.09183813040429811, 0.6590891064565471, 0.7686386036454624, 0.8957802720953062, 0.4210226634215626, 0.54902564292523, 0.9585323525284318, 0.6852917269518402, 0.12162132590442387, 0.6275066287439117], BATTLES: 167-157-144-155-156-162-158-160-136-
0, 2, 1387, [0.54148480042568, 0.46253072305957244, 0.4798261619037866, 0.7491846557872613, 0.4187978810799574, 0.5887420873837934, 0.6586951284811883, 0.17202718026435626, 0.8728638875920113, 0.17766471947542495, 0.2831305122826535, 0.9947803478714385, 0.2253870627645287, 0.8232416257532524, 0.43843699745571485, 0.7592009384284532, 0.4818215773978797, 0.9925516267705125, 0.9601362388880449, 0.5228628352378804, 0.3076763998734159, 0.7808587857378462, 0.13723690566886548, 0.33657284718159475, 0.428690016201395, 0.8419202887207649, 0.42355515595837645, 0.7974235100089957, 0.5466793078201353, 0.629176354654548, 0.9972508594378247, 0.1374220645407117, 0.7725355041700673, 0.6767435087764458, 0.41975223759922076, 0.9972417434129404, 0.00636824976928041, 0.38906141739267397, 0.559914718277037, 0.649368956427372, 0.5592270184241989, 0.8470652171724], BATTLES: 161-155-153-143-160-162-157-157-139-
0, 3, 952, [0.06992750873110742, 0.450717271053349, 0.37953316466344544, 0.886542842421246, 0.06398071753814105, 0.10364307281782537, 0.619746927759567, 0.08445219112855862, 0.23166449255551458, 0.18520053284025484, 0.9663838200464566, 0.7630086921550522, 0.19254755747961705, 0.9182009882579767, 0.44747654436849926, 0.08289754800251625, 0.9385093557759182, 0.9646684283257174, 0.4294515263430523, 0.3869665605816399, 0.7399638112818245, 0.7736106868856565, 0.36333653867246474, 0.543706536993929, 0.07455707377748055, 0.7157278252399562, 0.3487021952752962, 0.6447586219409429, 0.22467981147344673, 0.8657863767824905, 0.3168018975448159, 0.8481533977567153, 0.2535795478875952, 0.35395041996190435, 0.9816767849504214, 0.5033953042297793, 0.5853812640208829, 0.047038513391461034, 0.8753659143797011, 0.9144832507245731, 0.2557385272576238, 0.21839249507392344], BATTLES: 117-121-106-77-106-92-122-128-83-
0, 4, 835, [0.5460816037697026, 0.3799556839264573, 0.03651399694529012, 0.14348545933730472, 0.07434309578008214, 0.37793879205051095, 0.05863588580917711, 0.2551764017872016, 0.6387305451490891, 0.8902853380682173, 0.09220516774445653, 0.6795957140757353, 0.5287562256140326, 0.5251574509746345, 0.5887447474544398, 0.2134384710347016, 0.0726625743781032, 0.5506279379668357, 0.2664037817503695, 0.1766937090089845, 0.9244624218067604, 0.9662164750794624, 0.2533028049145266, 0.6569456908869257, 0.4792108658965629, 0.7501700986374185, 0.22757803962374545, 0.5942567897984785, 0.7393725805893456, 0.10696728616355422, 0.40212100024382647, 0.38985904759987455, 0.7434863394402698, 0.7107387577905696, 0.5539558115530261, 0.5552729919004397, 0.44368247550271267, 0.47748588771345546, 0.3689602491759403, 0.20475803961912475, 0.11610585673949025, 0.6846209667706651], BATTLES: 101-106-77-78-79-110-69-140-75-
0, 5, 540, [0.538643742383353, 0.6904280300247632, 0.8332157380657461, 0.15774316751341477, 0.19089901426149614, 0.01545624194079287, 0.39824070656088517, 0.6722232490226172, 0.32652079375640797, 0.8678123238467599, 0.2319026889192991, 0.6687786425801514, 0.2419143444119043, 0.8742798646692406, 0.2207566425748133, 0.6934443006927158, 0.7660508250366659, 0.5515796827007228, 0.6514496421654887, 0.8816284314855245, 0.6665371223860005, 0.2815737721303432, 0.08353115127921973, 0.9625528222443079, 0.06272748305810505, 0.3611709072209207, 0.3798258165002898, 0.2214939615252156, 0.594993288218341, 0.3828478478612304, 0.6681192440782227, 0.2073376226569863, 0.921782035192518, 0.9182696310690579, 0.47284125789469567, 0.4726822593673278, 0.411775508143281, 0.37582767331216205, 0.06447559463302577, 0.7506986248410239, 0.878675658887708, 0.2672783240724391], BATTLES: 68-87-39-18-85-45-56-110-32-
0, 6, 503, [0.39643458032001044, 0.6510608123887613, 0.9058355809165441, 0.10712122818362924, 0.31905986100034067, 0.85430401273665, 0.30485142760482997, 0.8432485146315747, 0.24585714753161148, 0.9586122935181184, 0.1003414470617714, 0.7204973176438283, 0.18162345871460583, 0.5194191707829693, 0.17286456047221732, 0.5873518595237833, 0.5202372778392277, 0.5623905936893229, 0.5486060752477522, 0.018478816163105094, 0.4731919358543927, 0.735578409277826, 0.960474820865941, 0.5145433344328607, 0.36712889566589046, 0.39933749293977694, 0.15910837010582246, 0.7386951883103399, 0.08501499703678694, 0.07191928867521402, 0.48579789654016503, 0.11202187462283453, 0.03203410808606599, 0.6593990323856426, 0.4888521908138971, 0.07037163418409409, 0.9288435382396759, 0.8653443744241802, 0.7247152575844484, 0.09021421972250443, 0.2560294450171461, 0.4717155142956706], BATTLES: 93-59-57-25-60-54-68-64-23-
0, 7, 385, [0.594094525588998, 0.8124217145585223, 0.0010898337128690816, 0.2534647625614721, 0.18694439721598854, 0.03441266555194633, 0.1982873897225761, 0.5976941927321995, 0.29535296124120225, 0.06377517129539267, 0.9609835196347537, 0.9887532807967983, 0.49218563565409024, 0.43750775069597037, 0.12446896251514972, 0.10494302612232775, 0.03196611935318627, 0.8779148335926293, 0.9454284883174632, 0.35152148836832775, 0.799596918668222, 0.02117760556760495, 0.6570831558554977, 0.30802444619208447, 0.7769624894390711, 0.9677802083366808, 0.1520276270505293, 0.17201620357240255, 0.30139388691165425, 0.5263726291615702, 0.4521180538354338, 0.9616016700679908, 0.4010872480884816, 0.5903631350635843, 0.8760278699075313, 0.6257853019691885, 0.40520891969156236, 0.6455478899483401, 0.00922358433392878, 0.20460596404305142, 0.3789798240720732, 0.27420513072366437], BATTLES: 67-60-26-20-60-32-37-63-20-
0, 8, 385, [0.550502705385636, 0.34980949267543704, 0.4501596543104559, 0.5808400861203238, 0.21206520257126305, 0.8802289612640682, 0.7169717976517205, 0.7987757531632196, 0.520813211751966, 0.42564949378999983, 0.9414988323344947, 0.717482012323181, 0.4229920250558993, 0.20138383939685622, 0.8677367388762905, 0.22442405250369846, 0.6088184519952613, 0.7794454151321032, 0.331324110955989, 0.2904482238807089, 0.8877249847413827, 0.70888860865169, 0.43337898078271697, 0.06104472989284404, 0.3087065019911198, 0.5357104514250656, 0.5363787491787404, 0.3825349420180757, 0.8450624836716056, 0.7667752845596334, 0.004916927727493192, 0.5567326189744841, 0.010528148152854966, 0.9869414123378775, 0.7646952647108468, 0.3437119144253855, 0.3792984713403327, 0.2797041290933101, 0.09990385360214349, 0.017276202903039883, 0.7631748288898451, 0.062255209102689335], BATTLES: 97-19-42-21-23-54-47-54-28-
0, 9, 237, [0.1606151502971762, 0.32011278766369944, 0.5766817849003388, 0.02772104174327028, 0.08204937593675099, 0.8862915228279803, 0.8010646029962706, 0.5369330650455345, 0.2954830361349631, 0.40786216690360566, 0.8248460601717414, 0.075118557607186, 0.9528299147759515, 0.47089609712354896, 0.5567942421085983, 0.1289577908804206, 0.6496887938047521, 0.5421105406045275, 0.4303810142088802, 0.5229099044662531, 0.3793859947651539, 0.9479278655720423, 0.4845540966364693, 0.3953842883848453, 0.2806384634868696, 0.12578182790668269, 0.13794697420522029, 0.8553352346234954, 0.6501888293744191, 0.1645478196236273, 0.18665761093271904, 0.45862472557875367, 0.05333646102740519, 0.08041226227709808, 0.9181405946899892, 0.05882156086129531, 0.9398801137161896, 0.7644317875912611, 0.38103517085890715, 0.46442566720800105, 0.8547814150480324, 0.8392176049473333], BATTLES: 77-20-30-1-13-22-28-41-5-
