0, 10, 74, 1308, 872.0, 802.0, 382.642653137, 0.000156879425049
1, 10, 2088, 2831, 2371.5, 2418.2, 259.523332284, 2155.18820405
2, 10, 1777, 2573, 2151.0, 2167.2, 281.651841819, 4344.39851999
3, 10, 1731, 2648, 2168.5, 2155.8, 256.123720104, 6525.22877693
4, 10, 1934, 2499, 2112.0, 2160.1, 203.512874286, 8701.72652602
5, 10, 2049, 2591, 2214.0, 2303.0, 193.916476866, 10878.6495719
6, 10, 1978, 2450, 2270.5, 2220.3, 183.176444992, 13066.2950299
7, 10, 1955, 2227, 2101.5, 2109.6, 82.7915454621, 15249.395658
8, 10, 1960, 2080, 1990.5, 2003.5, 43.387210097, 17415.6531549
9, 10, 1894, 2046, 1942.0, 1953.9, 49.3729683126, 19586.329349
10, 10, 1933, 2073, 1999.0, 2000.9, 54.9298643727, 21762.7798989
11, 10, 1997, 2137, 2043.5, 2054.4, 43.8, 23937.2571149
12, 10, 2093, 2217, 2192.5, 2178.8, 34.3970929004, 26096.430804
13, 10, 1965, 2089, 2011.0, 2021.3, 38.5228503618, 28266.931401
14, 10, 1974, 2103, 2044.5, 2036.1, 38.3156625938, 30428.502389
15, 10, 1947, 2088, 1968.0, 1983.2, 40.649231235, 32602.983434
16, 10, 1971, 2056, 2011.5, 2014.6, 26.3484344886, 34738.9066319
17, 10, 2081, 2149, 2105.0, 2111.5, 18.8692872149, 36895.6948819
18, 10, 1926, 2009, 1960.5, 1964.7, 27.0704636089, 39066.0039039
19, 10, 2022, 2095, 2049.0, 2051.5, 23.7876018127, 41219.475548
20, 10, 1938, 2053, 1994.5, 2000.3, 39.4031724611, 43392.118324
21, 10, 2047, 2152, 2095.0, 2091.6, 31.6202466784, 45545.80934
22, 10, 1981, 2070, 2013.0, 2016.5, 24.8324384626, 47705.132602
23, 10, 1992, 2082, 2048.5, 2041.1, 32.6724654717, 49881.5155709
24, 10, 1905, 1982, 1937.5, 1940.8, 24.5633873886, 52054.3599811
25, 10, 1896, 2085, 1964.5, 1962.1, 50.0968062854, 54226.6027589
26, 10, 1966, 2050, 2006.5, 2003.5, 25.776927668, 56382.5414379
27, 10, 1955, 2013, 1990.0, 1987.6, 19.23122461, 58553.6503379
28, 10, 1919, 2021, 1942.0, 1957.5, 35.7721959069, 60749.8918889
29, 10, 1990, 2100, 2029.0, 2030.0, 31.7206557309, 62935.4914689
30, 10, 1956, 2091, 1977.5, 1994.0, 38.1732890907, 65110.006237
31, 10, 2011, 2086, 2057.5, 2056.1, 21.7460341212, 67286.580071
32, 10, 1860, 1963, 1895.0, 1901.8, 34.0728631025, 69470.4047921
33, 10, 1976, 2052, 2005.0, 2009.9, 21.7919709985, 71637.465678
34, 10, 2088, 2183, 2128.5, 2135.5, 31.8786762586, 73845.7946179
35, 10, 2075, 2142, 2094.0, 2102.0, 20.8278659493, 76022.4939981
36, 10, 2066, 2161, 2109.0, 2111.2, 29.4373911888, 78209.444912
